,pron,words
583,/əˈmyuzd/,a·mused
584,/əˈmyuzmənt/,a·muse·ment
585,/əˈmyuzɪŋ/,a·mus·ing
586,/əˈnækrəˌnɪzəm/,a·nach·ro·nism
587,/əˌnækrəˈnɪstɪk/,anachronistic
588,/ˌænəˈroʊbɪk/,an·ae·ro·bic
589,/ˈænəˌgræm/,an·a·gram
590,/ˈeɪnl/,a·nal
591,/ˌænlˈdʒizɪk/,an·al·ge·sic
592,/əˈnæləgəs/,a·nal·o·gous
593,/əˈnælədʒi/,a·nal·o·gy
594,/əˈnæləsɪs/,a·nal·y·sis
595,/-siz/,analyses
596,/ˈænl-ɪst/,an·a·lyst
597,/ˌænlˈɪtɪkəl/,an·a·lyt·ic·al
598,/ˌænlˈɪtɪk/,an·a·lyt·ic
599,/ˈænlˌaɪz/,an·al·yze
600,/ˈænəˌpest/,an·a·pest
601,/ˈænɚki/,an·ar·chy
602,/æˈnarkɪk/,anarchic
603,/əˈnæθəmə/,a·nath·e·ma
604,/əˈnætəmi/,a·nat·o·my
605,/ˌænəˈtamɪkəl/,anatomical
606,/ˈænˌsɛstɚ/,an·ces·tor
607,/ænˈsɛstrəl/,ancestral
608,/ˈænˌsɛstri/,an·ces·try
609,/ˈæŋkɚ/,an·chor
610,/ˈæŋkɚˌmæn/,an·chor·man
611,/ˈæŋkɚˌwʊmən/,an·chor·wom·an
612,/-mɛn/,anchormen
613,/-ˌwɪmɪn/,anchorwomen
614,/ˈeɪnʃənt/,an·cient
615,/ænˈdradʒənəs/,and·ro·gyn·ous
616,/ˈændrɔɪd/,an·droid
617,/ˌænɪkˈdoʊtl/,an·ec·dot·al
618,/ˈænɪkˌdoʊt/,an·ec·dote
619,/əˈnimiə/,a·ne·mi·a
620,/ˌænəsˈθiʒə/,an·es·the·sia
621,/ˌænəsˈθɛtɪk/,an·es·thet·ic
622,/əˈnɛsθətɪst/,a·nes·thet·ist
623,/əˈnɛsθəˌtaɪz/,a·nes·the·tize
624,/əˈnu/,a·new
625,/ˈeɪndʒəl/,an·gel
626,/ænˈdʒɛlɪk/,angelic
627,/ˈæŋgɚ/,an·ger
628,/ˈændʒiəˌspɚm/,an·gi·o·sperm
629,/ˈæŋgəl/,an·gle
630,/ˈæŋglɪkən/,An·gli·can
631,/ˌæŋgloʊ ˈsæksən/,An·glo-Sax·on
632,/æŋˈgɔrə/,an·go·ra
633,/ˈæŋgri/,an·gry
634,"/ˈaŋst, ˈæŋst/",angst
635,/ˈæŋgwɪʃ/,an·guish
636,/ˈæŋgyəlɚ/,an·gu·lar
637,/ˈænəməl/,an·i·mal
638,/ˌænɪˈmeɪlyə/,An·i·ma·lia
639,/ˈænəˌmeɪt/,an·i·mate
640,/ˈænəmɪt/,an·i·mate
641,/ˈænəˌmeɪtɪd/,an·i·mat·ed
642,/ˌænəˈmeɪʃən/,an·i·ma·tion
643,/ˈænəˌmɪzəm/,an·i·mism
644,/ˌænəˈmasəti/,an·i·mos·i·ty
645,/ˈænˌaɪən/,an·i·on
646,/ˈæŋkəl/,an·kle
647,/ˈænlz/,an·nals
648,"/əˈnɛks, ˈænɛks/",an·nex
649,"/ˌænɪkˈseɪʃən, ˌænɛk-/",annexation
650,/əˈnaɪəˌleɪt/,an·ni·hi·late
651,/əˌnaɪəˈleɪʃən/,annihilation
652,/ˌænəˈvɚsəri/,an·ni·ver·sa·ry
653,/ˈænəˌteɪt/,an·no·tate
654,/ˌænəˈteɪʃən/,annotation
655,/əˈnaʊns/,an·nounce
656,/əˈnaʊnsmənt/,an·nounce·ment
657,/əˈnaʊnsɚ/,an·nounc·er
658,/əˈnɔɪ/,an·noy
659,/əˈnɔɪəns/,an·noy·ance
660,/əˈnɔɪd/,an·noyed
661,/əˈnɔɪ-ɪŋ/,an·noy·ing
662,/ˈænyuəl/,an·nu·al
663,/əˈnuəti/,an·nu·i·ty
664,/əˈnʌl/,an·nul
665,/ˈænoʊd/,an·ode
666,/əˈnɔɪnt/,a·noint
667,/əˈnaməli/,a·nom·a·ly
668,/ˌænəˈnɪməti/,an·o·nym·i·ty
669,/əˈnanəməs/,a·non·y·mous
670,/ˌænəˈrɛksiə/,a·no·rex·i·a
671,/ˌænəˈrɛksɪk/,a·no·rex·ic
672,/əˈnʌðɚ/,an·oth·er
673,/ˈænsɚ/,an·swer
674,/ˈænsərəbəl/,an·swer·a·ble
675,/ænt/,ant
676,/ˌæntˈæsɪd/,an·tac·id
677,/ænˈtægəˌnɪzəm/,an·tag·o·nism
678,/ænˈtægənɪst/,an·tag·o·nist
679,/ænˌtægəˈnɪstɪk/,an·tag·o·nis·tic
680,/ænˈtægəˌnaɪz/,an·tag·o·nize
681,"/æntˈarktɪk, æntˈartɪk/",Ant·arc·tic
682,"/æntˈarktɪkə, æntˈartɪkə/",Ant·arc·tic·a
683,/ˈænti/,an·te
684,/ˈæntitɚ/,ant·eat·er
685,/ˌæntɪˈbɛləm/,an·te·bel·lum
686,/ˌæntɪˈsidnt/,an·te·ce·dent
687,/ˌæntɪdəˈluviən/,an·te·di·lu·vi·an
688,/ˈæntəlˌoʊp/,an·te·lope
689,/ænˈtɛnə/,an·ten·na
690,/-ni/,antennae
691,/ˈænθəm/,an·them
692,/ˈænθɚ/,an·ther
693,/ˈæntˌhɪl/,ant·hill
694,/ænˈθalədʒi/,an·thol·o·gy
695,/ˈænθræks/,an·thrax
696,/ˌænθrəˈpalədʒi/,an·thro·pol·o·gy
697,/ˌænθrəpəˈladʒɪkəl/,anthropological
698,/ˌæntiˈɛrkræft/,an·ti·air·craft
699,"/ˌæntɪbaɪˈatɪk, ˌæntaɪ-/",an·ti·bi·ot·ic
700,/ˈæntɪˌbadi/,an·ti·bod·y
701,/ænˈtɪsəˌpeɪt/,an·tic·i·pate
702,/ˌæntɪˈklaɪmæks/,an·ti·cli·max
703,/ˌæntɪklaɪˈmæktɪk/,anticlimactic
704,/ˈæntɪks/,an·tics
705,"/ˌæntɪdɪˈprɛsənt, ˌæntaɪ-/",an·ti·de·pres·sant
706,/ˈæntɪˌdoʊt/,an·ti·dote
707,/ˈæntɪˌfriz/,an·ti·freeze
708,"/ˌæntɪˈhɪstəˌmin, -mɪn/",an·ti·his·ta·mine
709,/ænˈtɪpəθi/,an·tip·a·thy
710,/ˌæntɪˈpɚspərənt/,an·ti·per·spi·rant
711,/ˈæntɪˌkweɪtɪd/,an·ti·quat·ed
712,/ænˈtik/,an·tique
713,/ænˈtɪkwəti/,an·tiq·ui·ty
714,"/ˌæntiˈsɛməˌtɪzəm, ˌæntaɪ-/",an·ti-Sem·i·tism
715,"/ˌæntisəˈmɪtɪk, ˌæntaɪ-/",anti-Semitic
716,/ˌæntəˈsɛptɪk/,an·ti·sep·tic
717,"/ˌæntiˈsoʊʃəl, ˌæntaɪ-/",an·ti·so·cial
718,/ænˈtɪθəsɪs/,an·tith·e·sis
719,"/ˌæntɪˈtrʌst, ˌæntaɪ-/",an·ti·trust
720,/ˈæntlɚ/,ant·ler
721,/ˈæntəˌnɪm/,an·to·nym
722,/ˈeɪnəs/,a·nus
723,/ˈænvɪl/,an·vil
724,/æŋˈzaɪəti/,anx·i·e·ty
725,"/ˈæŋkʃəs, ˈæŋʃəs/",anx·ious
726,/ˈɛni/,an·y
727,/ˈɛniˌhaʊ/,an·y·how
728,/ˌɛniˈmɔr/,anymore
729,"/ˈɛniˌwʌn, -wən/",an·y·one
730,/ˈɛniˌpleɪs/,an·y·place
731,/ˈɛniˌθɪŋ/,an·y·thing
732,/ˈɛniˌtaɪm/,an·y·time
733,/ˈɛniˌweɪ/,an·y·way
734,/ˈɛniˌwɛr/,an·y·where
735,/eɪˈɔrtə/,a·or·ta
736,/əˈpart/,a·part
737,/əˈpartmənt/,a·part·ment
738,/ˌæpəˈθɛtɪk/,ap·a·thet·ic
739,/ˈæpəθi/,ap·a·thy
740,/eɪp/,ape
741,"/əˌpɛrəˈtif, a-/",a·per·i·tif
742,/ˈæpɚtʃɚ/,ap·er·ture
743,/ˈeɪpɛks/,a·pex
744,/ˈæfəˌrɪzəm/,aph·o·rism
745,/eɪˈfoʊtɪk ˌzoʊn/,a·pho·ticzone
746,"/ˌæfrəˈdiziˌæk, -ˈdɪ-/",aph·ro·di·si·ac
747,/əˈpis/,a·piece
748,"/əˈplam, əˈplʌm/",a·plomb
749,/əˈpakəlɪps/,a·po·ca·lypse
750,/əˌpakəˈlɪptɪk/,apocalyptic
751,/əˈpakrəfəl/,a·poc·ry·phal
752,/ˈæpədʒi/,ap·o·gee
753,/ˌeɪpəˈlɪtɪkəl/,a·po·lit·i·cal
754,/əˌpaləˈdʒɛtɪk/,a·pol·o·get·ic
755,/əˈpaləˌdʒaɪz/,a·pol·o·gize
756,/əˈpalədʒi/,a·pol·o·gy
757,/ˌæpəˈplɛktɪk/,ap·o·plec·tic
758,/ˈæpəˌplɛksi/,apoplexy
759,/əˈpasəl/,a·pos·tle
760,/ˌæpəˈstalɪk/,apostolic
761,/əˈpastrəfi/,a·pos·tro·phe
762,/əˈpɔld/,ap·palled
763,/əˈpɔlɪŋ/,ap·pall·ing
764,"/ˌæpəˈrætəs, -ˈreɪtəs/",ap·pa·rat·us
765,/əˈpærəl/,ap·par·el
766,"/əˈpærənt, əˈpɛr-/",ap·par·ent
767,"/əˈpærəntli, əˈpɛr-/",ap·par·ent·ly
768,/ˌæpəˈrɪʃən/,ap·pa·ri·tion
769,/əˈpil/,ap·peal
770,/əˈpilɪŋ/,ap·peal·ing
771,/əˈpɪr/,ap·pear
772,/əˈpɪrəns/,ap·pear·ance
773,/əˈpiz/,ap·pease
774,/əˈpizmənt/,ap·pease·ment
775,/əˈpɛlɪt/,ap·pel·late
776,/əˈpɛnd/,ap·pend
777,/əˈpɛndɪdʒ/,ap·pend·age
778,/əˌpɛndəˈsaɪtɪs/,ap·pen·di·ci·tis
779,/əˈpɛndɪks/,ap·pen·dix
780,/-dɪsiz/,appendices
781,/ˈæpəˌtaɪt/,ap·pe·tite
782,/ˈæpəˌtaɪzɚ/,ap·pe·tiz·er
783,/ˈæpəˌtaɪzɪŋ/,ap·pe·tiz·ing
784,/əˈplɔd/,ap·plaud
785,/əˈplɔz/,ap·plause
786,/ˈæpəl/,ap·ple
787,/ˈæpəlˌsɔs/,ap·ple·sauce
788,/ˈæplət/,ap·plet
789,/əˈplaɪəns/,ap·pli·ance
790,"/ˈæplɪkəbəl, əˈplɪkəbəl/",ap·pli·ca·ble
791,/ˈæplɪkənt/,ap·pli·cant
792,/ˌæplɪˈkeɪʃən/,ap·pli·ca·tion
793,/ˈæplɪˌkeɪtɚ/,ap·pli·ca·tor
794,/əˈplaɪd/,ap·plied
795,/əˈplaɪ/,ap·ply
796,/əˈpɔɪnt/,ap·point
797,/əˌpɔɪnˈti/,ap·point·ee
798,/əˈpɔɪntmənt/,ap·point·ment
799,/əˈpɔrʃən/,ap·por·tion
800,/ˌæpəˈzɪʃən/,ap·po·si·tion
801,/əˈpazətɪv/,ap·pos·i·tive
802,/əˈpreɪzəl/,ap·prais·al
803,/əˈpreɪz/,ap·praise
804,/əˈpriʃəbəl/,ap·pre·cia·ble
805,/əˈpriʃiˌeɪt/,ap·pre·ci·ate
806,"/əˌprɪʃiˈeɪʃən, əˌpri-/",ap·pre·ci·a·tion
807,/əˈpriʃətɪv/,ap·pre·cia·tive
808,/ˌæprɪˈhɛnd/,ap·pre·hend
809,/ˌæprɪˈhɛnʃən/,ap·pre·hen·sion
810,/ˌæprɪˈhɛnsɪv/,ap·pre·hen·sive
811,/əˈprɛntɪs/,ap·pren·tice
812,/əˈprɛntɪˌʃɪp/,ap·pren·tice·ship
813,/əˈpraɪz/,ap·prise
814,/əˈproʊtʃ/,ap·proach
815,/əˈproʊtʃəbəl/,ap·proach·a·ble
816,/ˌæprəˈbeɪʃən/,ap·pro·ba·tion
817,/əˈproʊpriɪt/,ap·pro·pri·ate
818,/əˈproʊpriˌeɪt/,ap·pro·pri·ate
819,/əˈpruvəl/,ap·prov·al
820,/əˈpruv/,ap·prove
821,/əˈpraksəmɪt/,ap·prox·i·mate
822,/əˈpraksəˌmeɪt/,ap·prox·i·mate
823,/əˌpraksəˈmeɪʃən/,approximation
824,"/ˈeɪprɪˌkat, ˈæ-/",ap·ri·cot
825,/ˈeɪprəl/,A·pril
826,/ˈeɪprən/,a·pron
827,"/ˌæprəˈpoʊ, ˈæprəˌpoʊ/",ap·ro·pos
828,/æpt/,apt
829,/ˈæptəˌtud/,ap·ti·tude
830,/əˈkwɛriəm/,a·quar·i·um
831,/əˈkwɛriəs/,A·quar·i·us
832,"/əˈkwætɪk, əˈkwatɪk/",a·quat·ic
833,/ˈækwəˌdʌkt/,aq·ue·duct
834,"/ˈækwəfɚ, ˈa-/",aq·ui·fer
835,/ˌærəbɪk ˈnumərəl/,nu·me·ral
836,/ˈærəbəl/,ar·a·ble
837,/əˈræknɪd/,a·rach·nid
838,/ˈarbətɚ/,ar·bi·ter
839,/ˈarbəˌtrɛri/,ar·bi·trar·y
840,/ˌarbəˈtrɛrəli/,arbitrarily
841,/ˈarbəˌtrɛrinɪs/,arbitrariness
842,/ˈarbəˌtreɪt/,ar·bi·trate
843,/ˌarbəˈtreɪʃən/,ar·bi·tra·tion
844,/arˈbɔriəl/,ar·bo·re·al
845,/ark/,arc
846,/arˈkeɪd/,ar·cade
847,/arˈkeɪn/,ar·cane
848,/artʃ/,arch
849,/ˌarkiˈalədʒi/,archeology
850,/ˌarkiəˈladʒɪkəl/,archaeological
851,/arˈkeɪ-ɪk/,ar·cha·ic
852,/ˌartʃˈbɪʃəp/,arch·bish·op
853,/ˈartʃəri/,ar·cher·y
854,/ˈarkɪˌtaɪp/,ar·che·type
855,/ˌarkɪˈtaɪpəl/,archetypal
856,/ˌarkɪˈtɪpɪkəl/,archetypical
857,/ˌarkəˈpɛləˌgoʊ/,ar·chi·pel·a·go
858,/ˈarkəˌtɛkt/,ar·chi·tect
859,/ˈarkəˌtɛktʃɚ/,ar·chi·tec·ture
860,/ˌarkəˈtɛktʃərəl/,architectural
861,/ˈarkaɪv/,ar·chive
862,/ˈartʃweɪ/,arch·way
863,"/ˈarktɪk, ˈartɪk/",Arc·tic
864,/ˈardnt/,ar·dent
865,/ˈardɚ/,ar·dor
866,/ˈardʒuəs/,ar·du·ous
867,/ˈɛriə/,ar·e·a
868,/əˈrinə/,a·re·na
869,/ˈarənt/,aren’t
870,/ˈargan/,ar·gon
871,/ˈargyuəbəl/,ar·gu·a·ble
872,/ˈargyuəbli/,ar·gu·a·bly
873,/ˈargyu/,ar·gue
874,/ˈargyəmənt/,ar·gu·ment
875,/ˌargyəˈmɛntətɪv/,ar·gu·men·ta·tive
876,/ˈariə/,a·ri·a
877,/ˈærɪd/,ar·id
878,/ˈɛriz/,Ar·ies
879,/əˈraɪz/,a·rise
880,/əˈroʊz/,arose
881,/əˈrɪzən/,arisen
882,/ˌærəˈstakrəsi/,ar·is·toc·ra·cy
883,/əˈrɪstəˌkræt/,aristocrat
884,/əˌrɪstəˈkrætɪk/,aristocratic
885,/əˈrɪθmətɪk/,a·rith·me·tic
886,/ˌærɪθˈmɛtɪk/,arithmetic
887,/arm/,arm
888,/ˌarməˈdɪloʊ/,ar·ma·dil·lo
889,/ˈarməmənts/,ar·ma·ments
890,/ˈarmbænd/,arm·band
891,/ˈarmtʃɛr/,arm·chair
892,/armd/,armed
893,/ˈarmfʊl/,arm·ful
894,/ˈarməstɪs/,ar·mi·stice
895,/ˈarmɚ/,ar·mor
896,/ˈarmɚd/,ar·mored
897,/ˈarməri/,ar·mor·y
898,/ˈarmˌpɪt/,arm·pit
899,/ˈarmi/,ar·my
900,/əˈroʊmə/,a·ro·ma
901,/ˌærəˈmætɪk/,aromatic
902,/əˌroʊməˈθɛrəpi/,a·ro·ma·ther·a·py
903,/əˈroʊz/,a·rose
904,/əˈraʊnd/,a·round
905,/əˈraʊz/,a·rouse
906,/əˈreɪn/,ar·raign
907,/əˈreɪndʒ/,ar·range
908,/əˈreɪndʒmənt/,ar·range·ment
909,/əˈreɪ/,ar·ray
910,/əˈrɪrz/,ar·rears
911,/əˈrɛst/,ar·rest
912,/əˈraɪvəl/,ar·riv·al
913,/əˈraɪv/,ar·rive
914,/ˈærəgənt/,ar·ro·gant
915,/ˈærəˌgeɪt/,ar·ro·gate
916,/ˈæroʊ/,ar·row
917,/ˈarsənl/,ar·se·nal
918,"/ˈarsənɪk, ˈarsnɪk/",ar·se·nic
919,/ˈarsən/,ar·son
920,/ˈartəri/,ar·ter·y
921,/arˈθraɪtɪs/,ar·thri·tis
922,/arˈθrɪtɪk/,arthritic
923,/ˈartɪˌtʃoʊk/,ar·ti·choke
924,/ˈartɪkəl/,ar·ti·cle
925,/arˈtɪkyəlɪt/,ar·tic·u·late
926,/arˈtɪkjyəˌleɪt/,ar·tic·u·late
927,/arˌtɪkyəˈleɪʃən/,articulation
928,/ˈartɪˌfækt/,ar·ti·fact
929,/ˌartəˈfɪʃəl/,ar·ti·fi·cial
930,/arˈtɪləri/,ar·til·ler·y
931,"/ˈartəzən, -sən/",ar·ti·san
932,/ˈartɪst/,art·ist
933,/arˈtɪstɪk/,ar·tis·tic
934,/ˈartəstri/,art·ist·ry
935,/ˈartsi/,art·sy
936,/ˈartwɚk/,art·work
937,/əˈsɛnd/,as·cend
938,/əˈsɛndənsi/,ascendency
939,"/əˈsɛnt, ˈæsɛnt/",as·cent
940,/ˌæsɚˈteɪn/,as·cer·tain
941,/əˈsɛtɪk/,as·cet·ic
942,/əˈsɛtəˌsɪzəm/,asceticism
943,/əˈskraɪb/,as·cribe
944,/eɪˈsɛkʃuəl/,a·sex·u·al
945,/æʃ/,ash
946,/əˈʃeɪmd/,a·shamed
947,/ˈæʃən/,ash·en
948,/əˈʃɔr/,a·shore
949,/ˈæʃtreɪ/,ash·tray
950,/ˈeɪʒə/,A·sia
951,/ˈeɪʒən/,A·sian
952,/əˈsaɪd/,a·side
953,/æsk/,ask
954,/əˈskæns/,a·skance
955,/əˈskyu/,a·skew
956,/əˈslip/,a·sleep
957,/əˈspærəgəs/,as·par·a·gus
958,/ˈæspɛkt/,as·pect
959,/ˈæspən/,as·pen
960,"/əˈspɚʒən, -ʃən/",as·per·sion
961,/ˈæsˌfɔlt/,as·phalt
962,"/əˈsfɪksiˌeɪt, æ-/",as·phyx·i·ate
963,/əˌsfɪksiˈeɪʃən/,asphyxiation
964,/ˌæspəˈreɪʃən/,as·pi·ra·tion
965,/əˈspaɪɚ/,as·pire
966,/ˈæsprɪn/,as·pirin
967,/æs/,ass
968,/əˈseɪl/,as·sail
969,/əˈseɪlənt/,as·sail·ant
970,/əˈsæsən/,as·sas·sin
971,/əˈsæsəˌneɪt/,as·sas·si·nate
972,/əˌsæsəˈneɪʃən/,assassination
973,/əˈsɔlt/,as·sault
974,/əˈsɛmbəl/,as·sem·ble
975,/əˈsɛmbli/,as·sem·bly
976,/əˈsɛmblimən/,as·sem·bly·man
977,/-mən/,assemblymen
978,/əˈsɛmbliˌwʊmən/,as·sem·bly·wom·an
979,/-ˌwɪmɪn/,assemblywomen
980,/əˈsɛnt/,as·sent
981,/əˈsɚt/,as·sert
982,/əˈsɚʃən/,as·ser·tion
983,/əˈsɚtɪv/,as·ser·tive
984,/əˈsɛs/,as·sess
985,/ˈæsɛt/,as·set
986,/əˈsɪdʒuəs/,as·sid·u·ous
987,/əˈsaɪn/,as·sign
988,/əˈsaɪnmənt/,as·sign·ment
989,/əˈsɪməˌleɪt/,as·sim·i·late
990,/əˌsɪməˈleɪʃən/,assimilation
991,/əˈsɪst/,as·sist
992,/əˈsɪstəns/,as·sist·ance
993,/əˈsɪstənt/,as·sist·ant
994,"/əˈsoʊʃiˌeɪt, -siˌeɪt/",as·so·ci·ate
995,"/əˈsoʊʃiɪt, -siɪt/",as·so·ci·ate
996,"/əˌsoʊsiˈeɪʃən, -ʃiˈeɪ-/",as·so·ci·a·tion
997,/ˈæsənəns/,as·so·nance
998,/əˈsɔrtɪd/,as·sort·ed
999,/əˈsɔrtmənt/,as·sort·ment
1000,/əˈsweɪdʒ/,as·suage
1001,/əˈsum/,as·sume
1002,/əˈsumd/,as·sumed
1003,/əˈsʌmpʃən/,as·sump·tion
1004,/əˈʃʊrəns/,as·sur·ance
1005,/əˈʃʊr/,as·sure
1006,/əˈʃʊrd/,as·sured
1007,/əˈʃʊrɪdli/,as·sur·ed·ly
1008,"/ˈæstəˌtin, -tɪn/",as·ta·tine
1009,/ˈæstərɪsk/,as·ter·isk
1010,/ˈæstəˌrɔɪd/,as·ter·oid
1011,/əsˈθɛnəˌsfɪr/,as·then·o·sphere
1012,/ˈæzmə/,asth·ma
1013,/æzˈmætɪk/,asthmatic
1014,/əˈstanɪʃ/,as·ton·ish
1015,/əˈstanɪʃt/,as·ton·ished
1016,/əˈstanɪʃɪŋ/,as·ton·ish·ing
1017,/əˈstanɪʃmənt/,as·ton·ish·ment
1018,/əˈstaʊnd/,as·tound
1019,/əˈstaʊndɪd/,as·tound·ed
1020,/əˈstaʊndɪŋ/,as·tound·ing
1021,/əˈstreɪ/,a·stray
1022,/əˈstraɪd/,a·stride
1023,/əˈstrɪndʒənt/,as·trin·gent
1024,/əˈstralədʒi/,as·trol·o·gy
1025,/ˌæstrəˈladʒɪkəl/,astrological
1026,"/ˈæstrəˌnɔt, -ˌnat/",as·tro·naut
1027,/ˌæstrəˈnamɪkəl/,as·tro·nom·i·cal
1028,/əˈstranəmi/,as·tron·o·my
1029,/əˈstut/,as·tute
1030,/əˈsaɪləm/,a·sy·lum
1031,/ˌeɪsɪˈmɛtrɪkəl/,a·sym·met·ri·cal
1032,/ˌeɪsɪˈmɛtrɪk/,a·sym·met·ric
1033,/ˈæsɪmˌtoʊt/,as·ymp·tote
1034,/eɪt/,ate
1035,/ˈeɪθiɪst/,a·the·ist
1036,/ˌæθəroʊskləˈroʊsɪs/,ath·e·ro·scle·ro·sis
1037,/ˈæθlit/,ath·lete
1038,/æθˈlɛtɪk/,ath·let·ic
1039,/æθˈlɛtɪks/,ath·let·ics
1040,/ətˌlæntɪk ˈoʊʃən/,O·cean
1041,/ˈætləs/,at·las
1042,/ˈætməˌsfɪr/,at·mos·phere
1043,/ˌætməˈsfɪrɪk/,atmospheric
1044,"/ˈætɔl, -tal/",at·oll
1045,/ˈætəm/,at·om
1046,/əˈtamɪk/,a·tom·ic
1047,/eɪˈtoʊnl/,a·to·nal
1048,/ˌeɪtoʊˈnæləti/,atonality
1049,/əˈtoʊn/,a·tone
1050,/ˈeɪtriəm/,a·tri·um
1051,/-triə/,atria
1052,/əˈtroʊʃəs/,a·tro·cious
1053,/əˈtrasəti/,a·troc·i·ty
1054,/ˈætrəfi/,at·ro·phy
1055,/əˈtætʃ/,at·tach
1056,/əˈtætʃmənt/,at·tach·ment
1057,/əˈtæk/,at·tack
1058,/əˈtækɚ/,at·tack·er
1059,/əˈteɪn/,at·tain
1060,/əˈtɛmpt/,at·tempt
1061,/əˈtɛnd/,at·tend
1062,/əˈtɛndəns/,at·tend·ance
1063,/əˈtɛndənt/,at·tend·ant
1064,/əˈtɛnʃən/,at·ten·tion
1065,/əˈtɛntɪv/,at·ten·tive
1066,/əˈtɛst/,at·test
1067,/ˈætɪk/,at·tic
1068,/əˈtaɪɚ/,at·tire
1069,/ˈætəˌtud/,at·ti·tude
1070,/əˈtɚni/,at·tor·ney
1071,/əˈtrækt/,at·tract
1072,/əˈtrækʃən/,at·trac·tion
1073,/əˈtræktɪv/,at·trac·tive
1074,/əˈtrɪbyətəbəl/,at·tri·but·a·ble
1075,/əˈtrɪbyut/,at·trib·ute
1076,/ˌætrəˈbyuʃən/,attribution
1077,/ˈætrəbyut/,at·tri·bute
1078,/əˈtrɪbyətɪv/,at·trib·u·tive
1079,/əˈtund/,at·tuned
1080,/eɪˈtɪpɪkəl/,a·typ·i·cal
1081,/ˈɔbɚn/,au·burn
1082,/ˈɔkʃən/,auc·tion
1083,/ˌɔkʃəˈnɪr/,auc·tion·eer
1084,/ɔˈdeɪʃəs/,au·da·cious
1085,/ɔˈdæsəti/,au·dac·i·ty
1086,/ˈɔdəbəl/,au·di·ble
1087,/ˈɔdiəns/,au·di·ence
1088,/ˈɔdioʊ/,au·di·o
1089,/ˌɔdioʊˈvɪʒuəl/,au·di·o·vis·u·al
1090,/ˈɔdɪt/,au·dit
1091,/ɔˈdɪʃən/,au·di·tion
1092,/ˌɔdɪˈtɔriəm/,au·di·to·ri·um
1093,/ɔgˈmɛnt/,aug·ment
1094,/ˈɔgəst/,Au·gust
1095,"/ænt, ant/",aunt
1096,/oʊ ˈpɛr/,pair
1097,/ˈɔrə/,au·ra
1098,/ˈɔrəl/,au·ral
1099,/ˈɔrɪkəl/,au·ri·cle
1100,"/ˈɔspəsɪz, -ˌsiz/",aus·pic·es
1101,/ɔˈspɪʃəs/,aus·pi·cious
1102,/ɔˈstɪr/,aus·tere
1103,/ɔˈstɛrəti/,aus·ter·i·ty
1104,/aˈstreɪliə/,Aus·tra·lia
1105,/aˈstreɪliən/,Aus·tra·li·an
1106,/ɔˈθɛntɪk/,au·then·tic
1107,/ˌɔθənˈtɪsəti/,authenticity
1108,/ˈɔθɚ/,au·thor
1109,"/əˌθɔrəˈtɛriən, əˌθar-/",au·thor·i·tar·i·an
1110,"/əˈθɔrəˌteɪtɪv, əˈθar-/",au·thor·i·ta·tive
1111,"/əˈθɔrəti, əˈθar-/",au·thor·i·ty
1112,/ˈɔθəˌraɪz/,au·thor·ize
1113,/ˌɔθərəˈzeɪʃən/,authorization
1114,/ˈɔˌtɪzəm/,au·tis·m
1115,/ɔˈtɪstɪk/,autistic
1116,/ˈɔtoʊ/,au·to
1117,/ˌɔtəbaɪˈagrəfi/,au·to·bi·og·ra·phy
1118,/ˌɔtəbaɪəˈgræfɪkəl/,autobiographical
1119,/ɔˈtakrəsi/,au·toc·ra·cy
1120,/ˈɔtəˌkræt/,au·to·crat
1121,/ˌɔtəˈkrætɪk/,au·to·crat·ic
1122,/ˈɔtəˌgræf/,au·to·graph
1123,/ˈɔtəˌmeɪtɪd/,au·to·mat·ed
1124,/ˌɔtəˈmeɪʃən/,automation
1125,/ˌɔtəˈmætɪk/,au·to·mat·ic
1126,"/ˌɔtəməˈbil, ˈɔtəməˌbil/",au·to·mo·bile
1127,/ˌɔtəˈmoʊtɪv/,au·to·mo·tive
1128,/ɔˈtanəməs/,au·ton·o·mous
1129,/ˈɔˌtapsi/,au·top·sy
1130,/ˈɔtəˌsoʊm/,au·to·some
1131,"/ˈɔtəˌtraf, -ˌtroʊf/",au·to·troph
1132,/ˈɔtoʊˌwɚkɚ/,au·to·work·er
1133,/ˈɔtəm/,au·tumn
1134,/ɔˈtʌmnəl/,autumnal
1135,"/ɔgˈzɪləri, -ˈzɪlyəri/",aux·il·ia·ry
1136,/əˈveɪl/,a·vail
1137,/əˈveɪləbəl/,a·vail·a·ble
1138,/əˌveɪləˈbɪləti/,availability
1139,"/ˈævəˌlæntʃ, -ˌlantʃ/",av·a·lanche
1140,"/ˌævantˈgard, ˌa-/",a·vant-garde
1141,/ˈævərɪs/,av·a·rice
1142,/ˌævəˈrɪʃəs/,avaricious
1143,/ˈævəˌtar/,av·a·tar
1144,/əˈvɛndʒ/,a·venge
1145,/ˈævəˌnu/,av·e·nue
1146,/ˈævrɪdʒ/,av·erage
1147,/əˈvɚs/,a·verse
1148,/əˈvɚʒən/,a·ver·sion
1149,/əˈvɚt/,a·vert
1150,/ˌeɪviˈeɪʃən/,a·vi·a·tion
1151,/ˈeɪviˌeɪtɚ/,a·vi·a·tor
1152,/ˈævɪd/,av·id
1153,"/ˌævəˈkadoʊ, ˌa-/",av·o·ca·do
